如将来涉及向境外传输个人信息，将明确向您告知个人信息出境的目的、接收方、安全保障措施等情况，并另行征得您的同意,PC7,CR24
我们在中华人民共和国境内运营中收集和产生的信息，存储在中国境内，以下情形除外：1、法律法规有明确规定；2、获得您的授权同意；3、您使用的产品、服务涉及跨境，本公司需要向境外提供您的个人信息的,PC7,CR24
您的个人信息存放在有密码控制的位于中国境内的服务器中，访问均是受到限制的,PC5,CR15
我们的业务可能需要我们转移您的个人数据至您所在地区（例如欧洲经济区）以外的国家，这些国家可能包括中国或新加坡,PC7,CR23
我们会采取适当的措施以确保您个人数据的接收者履行保密义务，并确保如标准合同条款等措施的执行,PC7,CR26
我们如涉及向境外传输个人信息，将会向用户明确告知并征得同意,PC7,CR24
橙色视频播放器收集的有关您的信息和资料将保存在橙色视频播放器及（或）其关联公司的服务器上，这些信息和资料可能传送至您所在国家、地区或橙色视频播放器收集信息和资料所在地的境外并在境外被访问、存储和展示,PC7,CR23
如您使用跨境交易服务，且需要向境外传输您的个人信息完成交易的，或基于其他必要的业务需要确需将您的个人信息传输至境外，我们会单独征得您的授权同意并要求接收方按照我们的说明、本隐私政策以及其他任何相关的保密和安全措施来处理这些个人信息,PC7,CR23#CR24#CR25#CR26
您的个人信息将全部被存储于中华人民共和国境内，如需跨境传输，我们将会单独征得您的授权同意,PC7,CR24
如涉及向境外传输个人信息，我们将明确向您告知个人信息出境的目的、接收方、安全保障措施等情况，并另行征得您的同意,PC7,CR24
将来如需跨境传输或存储的，我们会向您告知信息出境的目的、接收方、安全保障措施和安全风险，并征得您的同意,PC7,CR24
1．另行获得您的授权同意，并履行法定程序，在符合届时适用法律的情形下使您的个人信息得到足够的保护；,PC7,CR24#CR26
如需跨境传输，我们将会单独征得您的授权同意或明示同意,PC7,CR24
七、您的信息如何在全球范围转移我们在中华人民共和国境内运营中收集和产生的个人信息，存储在中国境内，以下情形除外：1、适用的法律有明确规定；2、获得您的明确授权；3、您通过互联网进行跨境交易等个人主动行为,PC7,CR23#CR24#CR25
针对以上情形，我们会征求您的授权同意或明示同意的情况下，明确告知您需要提供的个人信息类型、接收方以及接收方保存时间并确保依据本隐私政策对您的个人信息提供足够的保护,PC7,CR24#CR26
此类情况下，我们会确保您的个人信息安全得到足够同等的保护,PC7,CR26
电视遥控器收集的有关您的信息和资料将保存在电视遥控器及（或）其关联公司的服务器上，这些信息和资料可能传送至您所在国家、地区或电视遥控器收集信息和资料所在地的境外并在境外被访问、存储和展示,PC7,CR23
针对以上情形，我们会确保依据本政策及国家法律法规要求对您的个人信息提供足够的保护,PC7,CR26
目前，我们不会将上述信息传输至境外，如果我们向境外传输，我们将会遵循法律法规的规定，征求你的自主选择同意,PC7,CR24
3、您通过互联网进行跨境发布动态等个人主动行为,PC7,CR25
上述数据将会传输并保存至【中华人民共和国境内】的服务器，保存期限为60天，超出这一保留时间后将删除，但法律法规另有要求除外,PC5,CR14
如需跨境存储或向境外提供个人信息的，我们会单独向您明确告知（包括出境的目的、接收方、使用方式与范围、使用内容、安全保障措施、安全风险等）并再次征得您的授权同意，并严格要求接收方按照本《儿歌点点隐私政策》以及其他相关要求来处理您的个人信息；,PC7,CR24#CR26
信息存储和交换番茄ToDo收集的有关您的信息和资料将保存在番茄ToDo及（或）其关联公司的服务器上，这些信息和资料可能传送至您所在国家、地区或番茄ToDo收集信息和资料所在地的境外并在境外被访问、存储和展示,PC7,CR23
番茄ToDo收集的有关您的信息和资料将保存在番茄ToDo及（或）其关联公司的服务器上，这些信息和资料可能传送至您所在国家、地区或番茄ToDo收集信息和资料所在地的境外并在境外被访问、存储和展示,PC7,CR23
这些信息和资料可能传送至您所在国家、地区或番茄ToDo收集信息和资料所在地的境外并在境外被访问、存储和展示,PC7,CR23
《我苏》收集的有关您的信息和资料将保存在《我苏》及（或）其关联公司的服务器上，这些信息和资料可能传送至您所在国家、地区或《我苏》收集信息和资料所在地的境外并在境外被访问、存储和展示,PC7,CR23
收集的有关您的信息和资料将保存在番茄ToDo及（或）其关联公司的服务器上，这些信息和资料可能传送至您所在国家、地区或番茄ToDo收集信息和资料所在地的境外并在境外被访问、存储和展示,PC7,CR23
这些信息和资料可能传送至您所在国家、地区或《我苏》收集信息和资料所在地的境外并在境外被访问、存储和展示,PC7,CR23
收集的有关您的信息和资料将保存在本公司及（或）其关联公司的服务器上，这些信息和资料可能传送至您所在国家、地区或本公司收集信息和资料所在地的境外并在境外被访问、存储和展示。,PC7,CR23
我们在中华人民共和国境内运营中收集和产生的个人信息，储存在中国境内，以下情形除外：（1）法律法规有明确规定；（2）获得您的授权同意；（3）您使用我们提供的产品与/或服务涉及跨境，我们需要向境外提供您的个人信息的,PC7,CR24
以下情形下，我们会在履行了法律规定的义务后，向境外实体提供您的个人信息：,PC7,CR23
3、您通过互联网进行跨境交易的个人主动行为,PC7,CR25
3、您通过互联网进行跨境交易等个人主动行为,PC7,CR25
七、您的个人信息如何在全球范围转移我们在中华人民共和国境内运营中收集和产生的个人信息，存储在中国境内，以下情形除外：1、法律法规有明确规定；2、获得您的明确授权；3、您通过飞猪平台进行跨境交易（如购买国际机票、预订国际酒店）等个人主动行为,PC7,CR23#CR24#CR25
针对以上情形，我们会确保依据本隐私政策以及相关法律法规对您的个人信息提供足够的保护,PC7,CR26
如果您使用跨境业务，且需要向境外商家传输您的个人信息（收货人姓名、身份证号、收货人手机号、购买的商品、收货地址、订单号）完成跨境商品交易的，我们会按照法律法规和相关监管部门的规定执行，对个人信息出境目的、个人信息类型、接收方、安全保障措施等进行说明，并且接收方按照法律法规和相关监管部门的固定并采取相关保密和安全措施来处理这些个人信息,PC7,CR23#CR25#CR26
如果我们的产品\服务发生变更，涉及数据的跨境传输，我们会单独向您以弹窗或邮件的方式告知您数据出境的目的、接收方相关信息，并征得您的授权同意，我们会确保数据接收方有充足的数据保护能力来保护您的个人信息,PC7,CR24#CR26
4.我们如何保存及保护您的个人信息4.1保存地域您的个人信息将储存于中华人民共和国境内，除您因境外使用高德产品或服务需要数据传输情形外，如需跨境传输，我们将会单独征得您的授权同意,PC7,CR24
